sceAudio,fun,01562BA3,sceAudioOutput2Reserve,matching
sceAudio,fun,086E5895,sceAudioInputBlocking,matching
sceAudio,fun,136CAF51,sceAudioOutputBlocking,matching
sceAudio,fun,13F592BC,sceAudioOutputPannedBlocking,matching
sceAudio,fun,2D53F36E,sceAudioOutput2OutputBlocking,matching
sceAudio,fun,38553111,sceAudioSRCChReserve,matching
sceAudio,fun,41EFADE7,sceAudioOneshotOutput,matching
sceAudio,fun,43196845,sceAudioOutput2Release,matching
sceAudio,fun,5C37C0AE,sceAudioSRCChRelease,matching
sceAudio,fun,5EC81C55,sceAudioChReserve,matching
sceAudio,fun,63F2889C,sceAudioOutput2ChangeLength,matching
sceAudio,fun,647CEF33,sceAudioOutput2GetRestSample,matching
sceAudio,fun,6D4BEC68,sceAudioInput,matching
sceAudio,fun,6FC46853,sceAudioChRelease,matching
sceAudio,fun,7DE61688,sceAudioInputInit,matching
sceAudio,fun,87B2E651,sceAudioWaitInputEnd,matching
sceAudio,fun,8C1009B2,sceAudioOutput,matching
sceAudio,fun,95FD0C2D,sceAudioChangeChannelConfig,matching
sceAudio,fun,A633048E,sceAudioPollInputEnd,matching
sceAudio,fun,A708C6A6,sceAudioGetInputLength,matching
sceAudio,fun,B011922F,sceAudioGetChannelRestLength,matching
sceAudio,fun,B7E1D8E7,sceAudioChangeChannelVolume,matching
sceAudio,fun,CB2E439E,sceAudioSetChannelDataLen,matching
sceAudio,fun,E0727056,sceAudioSRCOutputBlocking,matching
sceAudio,fun,E2D56B2D,sceAudioOutputPanned,matching
sceAudio,fun,E926D3FB,sceAudioInputInitEx,matching
sceAudio,fun,E9D97901,sceAudioGetChannelRestLen,matching
sceAudio_driver,fun,95AE5A2B,sceAudio_driver_95AE5A2B,
sceAudio_driver,var,18A5C237,sceAudio_driver_18A5C237,
sceAudio_driver,var,149DB52D,sceAudio_driver_149DB52D,
syslib,fun,D632ACDB,module_start,matching
syslib,fun,CEE8593C,module_stop,matching
syslib,fun,2F064FA6,module_reboot_before,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
