sceMpegbase,fun,0530BE4E,sceMpegbase_0530BE4E,
sceMpegbase,fun,304882E1,sceMpegBaseCscAvcRange,matching
sceMpegbase,fun,492B5E4B,sceMpegBaseCscInit,matching
sceMpegbase,fun,7AC0321A,sceMpegBaseYCrCbCopy,matching
sceMpegbase,fun,91929A21,sceMpegBaseCscAvc,matching
sceMpegbase,fun,AC9E717E,sceMpegbase_AC9E717E,
sceMpegbase,fun,BE45C284,sceMpegBaseYCrCbCopyVme,matching
sceMpegbase,fun,BEA18F91,sceMpegBasePESpacketCopy,matching
sceMpegbase,fun,CE8EB837,sceMpegBaseCscVme,matching
sceMpegbase,fun,0A8847B4,sceMpegbase_0A8847B4,
sceMpegbase,fun,119D5DDA,sceMpegbase_119D5DDA,
sceMpegbase,fun,31007FF8,sceMpegbase_31007FF8,
sceMpegbase_driver,fun,0530BE4E,sceMpegbase_driver_0530BE4E,
sceMpegbase_driver,fun,27A2982F,sceMpegBaseInit,matching
sceMpegbase_driver,fun,304882E1,sceMpegBaseCscAvcRange,matching
sceMpegbase_driver,fun,492B5E4B,sceMpegBaseCscInit,matching
sceMpegbase_driver,fun,7AC0321A,sceMpegBaseYCrCbCopy,matching
sceMpegbase_driver,fun,91929A21,sceMpegBaseCscAvc,matching
sceMpegbase_driver,fun,AC9E717E,sceMpegbase_driver_AC9E717E,
sceMpegbase_driver,fun,BE45C284,sceMpegBaseYCrCbCopyVme,matching
sceMpegbase_driver,fun,BEA18F91,sceMpegBasePESpacketCopy,matching
sceMpegbase_driver,fun,CE8EB837,sceMpegBaseCscVme,matching
sceMpegbase_driver,fun,0A8847B4,sceMpegbase_driver_0A8847B4,
syslib,fun,D632ACDB,module_start,matching
syslib,fun,CEE8593C,module_stop,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
